RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6900830,삼겹살 묵은지 찌개 ; 백종원 김치찌개 레시피(겨울 보양식),삼겹살묵은지찌개,4.0,찌개,60.0,아무나,"{'묵은지': '1포기', '삼겹살': '2컵', '양파': '1개', '매운고추': '1줌', '송송': '썬 파 3줌', '다진마늘': '1큰술', '설탕': '1큰술', '간장': '2.5큰술', '새우젓': '2큰술', '고춧가루': '2.5큰술', '된장': '1/2큰술', '맛술': '2큰술'}","[""1. 묵은지 한포기를 먹기 좋게 자릅니다. 묵은지 대신 익은 김치 사용 가능해요."", ""2. 들기름 2큰술 냄비에 휘~~둘러주고 들기름 없으면 식용유로"", ""3. 먹기 좋게 썰어 둔 묵은지 넣어주고요. 다진마늘1큰술 설탕1큰술"", ""4. 달달~~볶아주다가"", ""5. 쌀뜬물 8컵 부어주고"", ""6. 삼겹살 2컵 분량 넣고 삼겹살 대신 다른부위 사용가능해요."", ""7. 양파1개 매운고추 한줌도 넣고요 원래 레시피에는 양파1/2개"", ""8. 간장 2+1/2큰술"", ""9. 새우젓 2큰술 새우젓 없을 시에는 액젓으로"", ""10. 고춧가루 2+1/2큰술 냄새를 잡기 위해 된장 1/2큰술 (또는 맛술2큰술)을 넣어줍니다."", ""11. 바글바글~~ 중불에서 20분 끓이다가 파 쏭쏭 썰어 넣은 뒤 불을 끕니다. 묵은지 찌개는 중불에서 좀 오래 끓여야 맛이 잘 우러나는것 같아요."", ""12. 건더기를 먼저 그릇에 담고 국물을 부어줍니다."", ""13. 파를 쏭쏭 썰어 고명으로 장식하고 상에 올립니다. 갓 지은 따끈한 밥과 함께 먹으니 밥 두공기를 부르는 맛진 맛이었어요.""]","[""묵은지 대신 익은 김치 사용 가능해요."", ""들기름 없으면 식용유로"", """", """", """", ""삼겹살 대신 다른부위 사용가능해요."", ""원래 레시피에는 양파1/2개"", """", ""새우젓 없을 시에는 액젓으로"", """", ""묵은지 찌개는 중불에서 좀 오래 끓여야 맛이 잘 우러나는것 같아요."", """", """"]"
6856952,꽁치통조림을 이용한 꽁치김치찌개,꽁치통조림김치찌개,4.0,찌개,30.0,아무나,"{'꽁치통조림': '1캔', '신김치': '또는 묵은지 적당량', '식용유': '1큰술', '다진마늘': '1/2큰술', '대파': '적당량', '고추장': '1큰술', '소금': '약간', '고춧가루': '약간'}","[""1. 신김치나 묵은지는 한입 크기로 썰어 식용유 1큰술을 넣고 볶아줍니다~"", ""2. 진하고 감칠맛 나는 국물을 원하시는 분들께서는 고추장을 1큰술 넣어 볶아주시고 맑은 국물을 선호하시는 분들께서는 고추장은 넣지 않으셔도 되어요ㅎㅎㅎ"", ""3. 김치가 반투명해질 정도로 볶아졌다면 꽁치통조림 1캔을 모두 넣어주시고 물을 부어 끓이기 시작합니다~ 이때 꽁치통조림 안에 들어있는 국물까지 모두 함께 넣어 끓여주세요ㅎ"", ""4. 다진마늘 1/2큰술을 넣어주시고요~"", ""5. 부족한 간은 소금으로 맞춰주세요~!"", ""6. 꽁치김치찌개가 알맞게 끓었다면 고추가루로 색을 내주시고 어슷 썬 대파를 넣어 한소큼 끓여냅니다~""]","["""", """", """", """", """", """"]"
6871833,돼지고기 짜글이찌개 밥도둑이 따로없네~!!,돼지고기짜글이찌개,4.0,찌개,30.0,초급,"{'돼지고기앞다리살': '400g', '양파': '1/2개', '호박': '1/3개', '감자': '1개', '쌀뜨물': '3컵', '고추장': '2큰술', '고춧가루': '1큰술', '다진마늘': '1큰술', '맛술': '1큰술', '설탕': '1큰술', '간장': '1큰술'}","[""1. 저는 마트에서 파는 앞다리살을 이용했는데요. 국물요리할때는 앞다리살이나 뒷다리살을 많이 사용하는편이예요. 좋아하시는 부위를 사용하셔도 상관없답니다."", ""2. 넓은 볼안에 고기를 넣고 분량의 양념을 고기와 함께 섞어주세요. 고추장 2큰술, 고춧가루 1큰술, 다진마늘 1큰술, 맛술 1큰술, 설탕 1큰술, 간장 1큰술"", ""3. 양념을 다 넣고 고기와 함께 재워줄껀데요. 시간이 좀 넉넉하시다면 30분정도 재워주시면 더 맛있을거 같아요~ 전 시간이 없어서 10분정도만 재워두었어요."", ""4. 그리고 짜글이찌개에 들어갈 각종 야채도 썰어서 준비해주세요~ 저는 감자만 따로 사오고 나머지 야채는 집에있는걸 사용했어요. 좋아하시는 야채를 듬뿍 넣어주셔도 좋아요 :)"", ""5. 그리고 찌개요리 할때 국물맛을 내게 도와주는 쌀뜨물이예요~ 멸치다시육수를 사용하셔도 좋고 그냥 생수를 사용하셔도 상관없는데 쌀뜨물 넣어주면 좀 더 맛이 걸쭉해지고 깊어지는듯하더라구요~ 전 밥하기 전이라 쌀씻으면서 쌀뜨물을 미리 준비해줬답니다."", ""6. 10분후에 양념해둔 고기를 냄비에 올려서 살짝 볶아줄껀데요. 기름을 살짝만 두르시고 겉면만 익었다 싶을정도로 볶아주세요."", ""7. 어느정도 고기를 볶아준후에 쌀뜨물을 세컵정도 넣고 한번 끓어오를때까지 끓여주세요."", ""8. 그리고 준비해둔 야채를 넣기 시작하면 되는데요. 오랜시간 익어야 되는 야채부터 넣어주시면 되는데요. 전 감자랑 호박을 먼저 넣고 끓여줬어요."", ""9. 국물이 자박자박하니 보글보글 소리가 나면서 맛있게 끓어오르고 있어요. 한번 끓어오르면 양파랑 파를 넣고 한번 더 끓여주시고 마무리 하시면 된답니다."", ""10. 어느정도 고기에 간이 배어있기때문에 따로 간을 더 하지 않아도 진하고 맛있었어요. 한술 크게떠서 한입에 넣어 먹어도 맛있고 밥위에 올려서 쓱쓱 비벼먹어도 너무 맛있답니다.""]","["""", """", """", """", """", """", """", """", """", """"]"
6891578,15분뚝딱완성 새우젓호박찌개 만드는법!,새우젓호박찌개,2.0,찌개,15.0,아무나,"{'애호박': '2/3개', '양파': '1/3개', '새우젓': '1스푼', '다진마늘': '1/2스푼', '고춧가루': '1/2스푼', '들기름': '1스푼', '대파': '1대'}","[""1. 양파와 호박은 먹기 좋은 크기로 크기 같게 썰어 준비해 주세요 새우젓은 아빠 숟가락으로 깎아서 1스푼 입니당"", ""2. 달궈진 뚝배기에 들기름 1스푼을 두르고 준비해 놓은 호박과 양파를 넣고 양파가 두명 해 질때까지 볶아 주세요 들기름이 없다면 일반 식용유나 카놀라유도 가능 중불"", ""3. 양파가 투명해 졌다면 양파와 호박이 잠기지 않을 정도로 물을 넣어주세요 200ml정도 쎈불"", ""4. 물을 넣은 뒤 곧바로 다진마늘 반스푼과 쎈불"", ""5. 고춧가루 반스푼 쎈불"", ""6. 새우젓 1스푼을 넣고 보글보글 끓여 주세요 입맛에 따라 새우젓 국물이나 멸치액젓을 추가해 간을 맞추셔도 됩니다 쎈불"", ""7. 마지막으로 대파를 넣고 1분정도 끓여 주면 !! 쎈불"", ""8. 새우젓호박찌개 완성 !!""]","["""", ""중불"", ""쎈불"", ""쎈불"", ""쎈불"", ""쎈불"", ""쎈불"", """"]"
4933623,콩비지찌개 맛있게 끓이는법,콩비지찌개,1.0,찌개,30.0,초급,"{'시판콩비지': '400g', '한돈': '앞다리살 200g', '익은배추김치': '1/4포기', '육수': '또는 생수 1컵', '새우젓': '소금으로 대체가능 1큰술'}","[""1. 돼지고기와 궁합도 잘맞는 익은 배추김치~ 먹기좋은 크기로 썰어 준비합니다.."", ""2. 참기름을 두르고.. 돼지고기와 김치를 볶아줍니다.."", ""3. 고기도익고...김치도 좀 무르다싶게 볶아졌음 육수나 생수를 넣어주고.. 콩비지를 넣어주세요~"", ""4. 보글보글 끓여주기만 하면되는 비교적 간단한 찌개랍니다.."", ""5. 돼지고기하고 음식궁합이 잘맞는 새우젖으로 간해줍니다.. .""]","["""", """", """", """", """"]"
6808942,콩비지 찌개,콩비지찌개,2.0,찌개,30.0,초급,"{'다진돼지고기': '150g', '김치': '150g', '청양고추': '1개', '콩비지': '300g', '물': '1컵', '다진마늘': '0.7숟가락', '국간장': '1숟가락', '간장': '1숟가락', '참기름': '2.5숟가락'}","[""1. 다진 돼지고기 150g에 다진마늘 0.7, 국간장 1, 간장 1, 참기름 0.5를 넣고 조물조물 섞어 주세요."", ""2. 김치를 양념 그대로 150g 준비하여 썰어 달궈진 뚝배기에 참기름을 2숟가락 넣어 두르고 다진 돼지고기와 김치를 넣고 볶아줍니다."", ""3. 여기에 콩비지 300g을 넣고, 종이컵 기준 물 1컵을 부어주고 중약불에서 끓여줍니다."", ""4. 청양고추 1개를 썰어 넣고 소금으로 간을 해주시고 보글보글 끓여주세요.""]","["""", """", """", """"]"
6893950,생생정보통 순두부찌개 레시피 칼칼하니 맛있네 ~,순두부찌개,2.0,찌개,30.0,중급,"{'순두부': '1팩', '양파': '1/2개', '대파': '1/2대', '계란': '1개', '멸치육수': '4큰술', '다진': '돼지고기 2큰술', '고춧가루': '2큰술', '참기름': '1큰술', '새우가루': '1큰술', '국간장': '1큰술', '소금': '적당량'}","[""1. 양념은 한데 섞지 마시고 따로 준비해주세요."", ""2. 양파는 채 썰어서, 대파는 송송 썰어준비해요."", ""3. 멸치 육수도 2컵 준비하고요."", ""4. 냄비에 참기름 1 큰 술+고춧가루 2 큰 술을 넣고 약불에서 잘 볶아 고추기름을 내요. 다진 돼지고기도 넣고 가볍게 볶아줍니다."", ""5. 멸치육수 2 큰 술, 다진 마늘 1 큰 술, 새우가루 1 큰 술, 소금도 약간 넣어주시고요."", ""6. 국간장 1 큰 술을 넣고 돼지고기가 익을 때까지 충분히 볶아주도록 해요."", ""7. 멸치육수 2컵을 넣고 강불에서 국물이 끓어오르면 중간 불로 줄인 뒤 채 썬 양파를 투척 ~ 순두부도 숟가락으로 숭덩숭덩 떠서 넣어줍니다."", ""8. 국물 간을 보고 싱거우면 소금을 약간 넣어주시고요. 감칠맛을 더 주고 싶으시면 새우가루를 좀 더 첨가해주세요. 참고로 저는 1 큰 술 더 넣었어요 ㅎㅎ"", ""9. 약불로 줄인 뒤 송송 썬 대파를 넣고요. 국물이 한소끔 끓어오르면 달걀을 하나 톡 깨서 넣어줍니다.""]","["""", """", """", """", """", """", """", """", """"]"
6857112,차돌박이된장찌개 구수한 된장찌개,차돌박이된장찌개,4.0,찌개,15.0,아무나,"{'차돌박이': '200g', '감자': '1개', '호박': '1/3개', '느타리버섯': '1줌', '청양고추': '1개', '대파': '', '두부': '1/4모', '쌀뜨물': '4컵', '다진마늘': '1', '된장': '3', '고추장': '1', '설탕': '0.5'}","[""1. 호박,감자,대파,고추,두부는 썰어주고 느타리버섯은 깨끗하게 씻어 준비합니다."", ""2. 약한 불로 달군 냄비에 차돌박이가 하얗게 변할 때까지 볶아주고"", ""3. 감자를 넣어 중간 불에서 2분간 볶고"", ""4. 쌀뜨물4컵을 붓고 호박,느타리버섯,두부, 양념장은 된장3,고추장1,설탕0.5,다진마늘1을 넣고 끓여줍니다."", ""5. 채소가 부드럽게 익으면 청양고추와 대파를 넣고 한 번 더 끓여 마무리 합니다.""]","["""", """", """", """", """"]"
6874192,맛있는 참치김치찌개 끓이는법,참치김치찌개,4.0,찌개,60.0,중급,"{'묵은지': '1포기', '참지': '1캔', '고추가루': '2큰술', '고추장': '1큰술', '두부': '1/2모', '다진마늘': '1큰술', '파': '조금', '설탕': '1큰술', '소금': '0.5큰술'}","[""1. 재료를 준비해 보아요. 참치는 기름은 냄비에 따르고 참치만 남기고요. 두부는 먹기 좋게 썰어요. 그리고 중요한 묵은지!!!"", ""2. 참치 기름을 넣은 냄비에 묵은지를 썰어서 넣어요. 김치양이 많아서 참치기름이 부족한 것 같으면 식용유를 살짝 넣어주심 되요.묵은지 색깔이 좀 하얀;;;; 일단 볶아주세요"", ""3. 묵은지 달달 볶다가 물을 넣고 마늘1큰술,고추가루2큰술,고추장1큰술을 넣고요."", ""4. 참치도 넣어요. 전 참치를 묵은지랑 좀 끓여줘야 맛있더라구요^^"", ""5. 보글보글~~~끓고 있어요~"", ""6. 썰어 둔 두부,파도 좀 넣고 간을 보고 설탕,소금을 넣어요.""]","["""", """", """", """", """", """"]"
6882936,고기없이 비지찌개 끓이기,비지찌개,2.0,찌개,15.0,아무나,"{'콩비지': '1공기', '김치': '1공기', '물': '480ml', '다진마늘': '1T', '참기름': 'or 들기름 1T', '청주': 'or 맛술 1T', '새우젓': '1/3T', '국간장': '간맞추기'}","[""1. 잘 익은 김치는 한공기정도 먹기 좋은 크기로 잘라주세요 김치를 냄비에 넣고"", ""2. 다진마늘 한스푼"", ""3. 참기름이나 들기름 1스푼 넣고"", ""4. 맛술 1스푼 넣어서 볶아주세요"", ""5. 김치가 잘 볶아지면 물을 480ml정도 넣고 센불에 끓이기 시작"", ""6. 비지 한덩이를 넣고 같이 끓여요"", ""7. 거품이 올라오면 제거 해주시구요"", ""8. 새우젓 1/3스푼 넣고"", ""9. 간을 보신뒤 나머지 간은 국간장으로 합니다"", ""10. 김치 색이 옅으면 고추가루 1/2-1스푼 넣어주시구요 비지가 잘 풀리고 국물이 자작하게 되면 완성!"", ""11. 고기 없어도 초간단하고 깔끔한 비지찌개를 만들수 있어요""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6866044,돼지고기 고추장찌개 황금레시피 칼칼한 맛이 예술인데 ~,돼지고기고추장찌개,2.0,찌개,15.0,초급,"{'돼지고기': '찌개용 200g', '감자': '2개', '애호박': '1/2개', '새송이버섯': '1개', '양파': '1/2개', '대파': '1/2개', '청양고추': '1개', '두부': '1/2모', '후추': '톡톡', '물': '야채가 잠길 정도 3컵', '고추장': '2큰술', '고춧가루': '2큰술', '국간장': '3큰술', '설탕': '1티스푼', '다진': '마늘 1큰술'}","[""1. 가장 먼저 야채들을 먹기 좋은 크기로 잘라둡니다. 야채는 냉장고 사정에 따라 변경될 수 있으니 꼭 이대로 넣지 않으셔도 돼요. 저도 냉장고에 있는 재료들로만 만들었거든요 ㅎㅎㅎ 감자는 신랑이 안 넣었으면 좋겠다고 해서 넣지 않았어요."", ""2. 냉장고에 날짜가 다 돼가는 두부가 반 모 남아서 두부도 넣어주기로! ㅋㅋㅋ"", ""3. 냄비에 식용유를 적당량 둘러 돼지고기가 충분히 익도록 볶아줍니다. 비계가 많이 붙은 돼지고기의 경우 식용유는 생략하셔도 돼요. 저는 비계가 많은 돼지고기를 이용했지만 냄비가 오래돼서 그런지 고기가 자꾸 눌어붙어서 식용유를 살짝 넣어줬어요."", ""4. 돼지고기가 잘 볶아졌다면, 고추장 2 큰 술을 넣고 고기와 고추장이 잘 섞이도록 볶아주세요. 이때 불은 좀 줄여서 볶아주세요. 양념은 잘 타니까요."", ""5. 잠시 후 물을 세 컵 정도 부어줍니다. 물의 양은 준비한 야채가 잠길 정도면 돼요."", ""6. 물이 끓기 시작하면 애호박을 먼저 넣어주시고요. 그다음 버섯과 양파를 넣어주세요. (대파와 청양고추, 두부를 제외한 나머지 재료는 다 넣음) * 감자를 넣으실 경우에는 감자를 먼저 넣어주시고 감자가 어느 정도 익었을 때쯤 애호박과 버섯, 양파를 차례로 넣어주시면 되겠쥬? ^^ *"", ""7. 이제 고춧가루 2 큰 술과 국간장 3 큰 술, 다진 마늘 1 큰 술, 설탕 1 티스푼(생략 가능)을 넣고 간을 해줘요. 싱겁다면 국간장을 조금 더 넣어주세요. 저는 간이 딱 좋아서 다른 양념을 추가하지 않았답니다."", ""8. 마지막으로 두부와 대파, 후추를 적당량 넣고 한 번 더 후루룩 끓여주시면 돼지고기 고추장찌개 만들기는 이렇게 끝이 나요 ^^"", ""9. 사실 고추장찌개는 만든 날보다 그다음 날이 더 맛있다고 하쥬? 하지만 백종원 레시피로 만든 고추장찌개는 만든 날도 맛있고, 그 다음날도 맛있는 것 같아요!"", ""10. 국물 맛도 칼칼하고 진해서 이 겨울과 너무나도 잘 어울리는 돼지고기 고추장찌개! 오늘 저녁에 무슨 찌개 만들지 고민이시라면 백종원표 돼지고기 고추장찌개 추천드려요!""]","["""", """", """", """", """", """", """", """", """", """"]"
